hour_of_day,day_of_week,is_weekend,is_night,is_business_hours,day_of_month,is_month_start,is_month_end,amount,amount_log,amount_rounded,amount_decimal_places,is_high_value,is_very_high_value,amount_percentile,email_length,email_domain,is_disposable_email,is_gmail,is_yahoo,is_corporate_email,email_has_numbers,email_numeric_ratio,velocity_customer_tx_count_1h,velocity_customer_tx_count_24h,velocity_customer_tx_count_7d,velocity_customer_amount_1h,velocity_customer_amount_24h,velocity_customer_amount_7d,velocity_ip_tx_count_1h,velocity_ip_tx_count_24h,velocity_device_tx_count_1h,velocity_device_tx_count_24h,is_fraud,transaction_id
7,0,0,0,0,24,0,0,315.14,5.756185153449249,0,2,0,0,50,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_356c213a-5eb
2,0,0,1,0,3,1,0,3017.2,8.01241590618445,0,1,1,0,80,22,6339,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_7e46d250-481
17,2,0,0,1,12,0,0,9011.41,9.106357795412968,0,2,1,1,90,28,6339,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_6f6b9747-01d
3,1,0,1,0,11,0,0,3030.71,8.016882095749855,0,2,1,0,80,25,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_a98f844c-298
3,5,1,1,0,15,0,0,569.87,6.347161512982026,0,2,0,0,60,20,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e285074c-48a
15,5,1,0,1,25,0,0,549.68,6.311153878194743,0,2,0,0,60,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_5ef84f43-b19
21,5,1,0,0,22,0,0,1914.32,7.5576399894824675,0,2,1,0,70,19,2630,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_56773a5b-f29
1,4,0,1,0,14,0,0,698.95,6.551008903920835,0,2,0,0,60,28,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_363729a3-066
5,3,0,1,0,13,0,0,3116.66,8.044837999412824,0,2,1,0,80,21,594,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_5b0c8e51-170
20,1,0,0,0,28,0,0,1647.39,7.407554332957544,0,2,1,0,70,17,2630,0,0,0,1,1,0.4,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b95b6fe4-65b
16,4,0,0,1,31,0,1,1434.32,7.269143099849374,0,2,1,0,70,24,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_75d6e02e-811
2,6,1,1,0,26,0,0,1521.9,7.328371690857645,0,1,1,0,70,19,594,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_29e27651-819
23,3,0,1,0,13,0,0,3460.71,8.14951796561864,0,2,1,0,80,17,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_fe166bd7-856
1,0,0,1,0,17,0,0,134.95,4.91228717107848,0,2,0,0,40,28,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_516d5c7f-9f4
4,1,0,1,0,11,0,0,635.23,6.455560133185992,0,2,0,0,60,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f684385f-833
8,0,0,0,0,3,1,0,876.72,6.777327636167668,0,2,0,0,60,27,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c811e6d0-0a2
15,5,1,0,1,22,0,0,1763.79,7.4757869821187235,0,2,1,0,70,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ee1b0640-283
0,2,0,1,0,12,0,0,1231.82,7.117059507105979,0,2,1,0,70,22,594,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b294b9af-b31
4,2,0,1,0,12,0,0,1265.23,7.143799260768857,0,2,1,0,70,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_41855948-1db
4,3,0,1,0,30,0,1,851.76,6.748478147996341,0,2,0,0,60,17,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6c543c14-c37
0,1,0,1,0,11,0,0,926.96,6.832988628408945,0,2,0,0,60,19,3212,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d47b21aa-fc8
18,4,0,0,0,14,0,0,3852.27,8.256677417437027,0,2,1,0,80,21,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6a975d88-1bd
10,6,1,0,1,16,0,0,705.1,6.5597568705223015,0,1,0,0,60,22,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0815a5d3-f46
23,1,0,1,0,28,0,0,1751.18,7.468616005945,0,2,1,0,70,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_2744586e-5ba
6,6,1,0,0,23,0,0,631.47,6.449632788646759,0,2,0,0,60,25,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e5caec9f-7d3
20,1,0,0,0,4,0,0,2556.52,7.846793317932057,0,2,1,0,80,28,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_8f445ac7-051
7,3,0,0,0,30,0,1,665.08,6.5014097834466655,0,2,0,0,60,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f4ca6a9b-898
3,1,0,1,0,11,0,0,404.67,6.0055400212125285,0,2,0,0,50,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_3de49b77-890
23,6,1,1,0,16,0,0,1705.96,7.442469289596628,0,2,1,0,70,19,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a62ef7ee-9ad
7,2,0,0,0,5,0,0,1217.88,7.105687683290239,0,2,1,0,70,19,2630,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6f14c652-421
7,4,0,0,0,21,0,0,1042.1,6.949952327681926,0,1,1,0,70,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ceef5bee-ec0
17,1,0,0,1,11,0,0,760.17,6.634856723189746,0,2,0,0,60,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_67056aee-f3e
23,6,1,1,0,2,1,0,809.4,6.697527952934474,0,1,0,0,60,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ada4e5b4-34f
9,6,1,0,1,2,1,0,890.24,6.792613751469205,0,2,0,0,60,28,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b5dac34d-ffa
0,4,0,1,0,7,0,0,1645.44,7.406370660217115,0,2,1,0,70,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6bf4470c-2c4
21,2,0,0,0,12,0,0,548.59,6.309172545691662,0,2,0,0,60,29,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0d753322-531
6,0,0,0,0,24,0,0,1165.12,7.061437277566927,0,2,1,0,70,20,3212,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ae32cfb2-037
14,2,0,0,1,5,0,0,541.55,6.296280247066217,0,2,0,0,60,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_244e4a85-f3a
3,3,0,1,0,13,0,0,1925.61,7.563517260801073,0,2,1,0,70,23,2630,0,0,0,1,1,0.1818,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_9287a401-9f8
12,2,0,0,1,19,0,0,4794.14,8.475358183971604,0,2,1,0,80,19,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_527f9077-f98
20,0,0,0,0,10,0,0,119.68,4.793142414290861,0,2,0,0,40,30,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c91e853b-627
17,3,0,0,1,30,0,1,787.72,6.6704113782667855,0,2,0,0,60,26,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e417e2f0-09b
15,6,1,0,1,23,0,0,1974.72,7.588688167862504,0,2,1,0,70,21,594,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_61ee3c24-4e3
4,0,0,1,0,24,0,0,175.36,5.172527360489737,0,2,0,0,40,22,594,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b80f01d8-7c9
9,0,0,0,1,17,0,0,1816.39,7.505156684880091,0,2,1,0,70,18,594,0,0,0,1,1,0.3333,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1106f187-e62
18,6,1,0,0,2,1,0,493.78,6.20411321932954,0,2,0,0,50,22,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_044904a0-460
14,6,1,0,1,23,0,0,9681.32,9.178056820975982,0,2,1,1,90,30,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_b9a58e56-204
9,1,0,0,1,4,0,0,529.99,6.274743188672893,0,2,0,0,60,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_59fef410-f5d
22,3,0,1,0,30,0,1,5178.86,8.552533307861266,0,2,1,1,90,32,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_c2833f12-721
7,3,0,0,0,6,0,0,3867.97,8.260743600728864,0,2,1,0,80,27,8774,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_5f868344-075
8,3,0,0,0,13,0,0,166.96,5.123725855815993,0,2,0,0,40,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_86c63ca9-708
0,5,1,1,0,8,0,0,4507.69,8.413761924671483,0,2,1,0,80,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_5b3f39c8-2a3
15,3,0,0,1,30,0,1,4069.29,8.311469528969514,0,2,1,0,80,27,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_077aa16c-afe
0,5,1,1,0,15,0,0,1612.75,7.386315942160852,0,2,1,0,70,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e1186884-63b
19,5,1,0,0,22,0,0,691.31,6.540033832184598,0,2,0,0,60,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_836b1969-464
17,1,0,0,1,4,0,0,4691.29,8.453676015195,0,2,1,0,80,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_012b13c6-4a7
2,6,1,1,0,9,0,0,433.73,6.074725148725943,0,2,0,0,50,26,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_2d021a38-ba0
22,0,0,1,0,24,0,0,1431.21,7.26697398481351,0,2,1,0,70,17,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_4a297ae1-c7c
18,2,0,0,0,29,0,1,343.76,5.842848522779199,0,2,0,0,50,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a5fd16ec-54e
9,0,0,0,1,24,0,0,870.38,6.770078161847768,0,2,0,0,60,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_82593d82-cf2
19,4,0,0,0,7,0,0,560.54,6.33068300939722,0,2,0,0,60,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_346724e3-04d
11,4,0,0,1,14,0,0,418.11,6.0381334153001465,0,2,0,0,50,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b4fe5161-074
18,6,1,0,0,23,0,0,1959.75,7.581082332092776,0,2,1,0,70,27,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f64fcd21-487
8,4,0,0,0,31,0,1,3309.46,8.10484243152495,0,2,1,0,80,27,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a428cef8-3e4
6,3,0,0,0,30,0,1,3523.2,8.16740873913463,0,1,1,0,80,28,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_192a1ca6-837
18,2,0,0,0,19,0,0,322.8,5.780126041243535,0,1,0,0,50,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_741ae54e-ed2
10,0,0,0,1,3,1,0,1947.25,7.57468681272367,0,2,1,0,70,18,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_54ad20d8-84c
0,5,1,1,0,8,0,0,1481.27,7.301329975496953,0,2,1,0,70,22,2630,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_244f389f-30a
22,3,0,1,0,20,0,0,2710.89,7.905401087765711,0,2,1,0,80,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_dfbef0de-7c6
3,0,0,1,0,27,0,0,1701.83,7.440046851839675,0,2,1,0,70,26,3212,0,0,0,1,1,0.1429,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0883a6d7-767
17,4,0,0,1,21,0,0,717.81,6.5775970668883135,0,2,0,0,60,19,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c990d844-0b4
3,1,0,1,0,4,0,0,1045.94,6.953626902638193,0,2,1,0,70,26,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_81bb5ea8-6a6
17,4,0,0,1,21,0,0,401.14,5.996800286697501,0,2,0,0,50,22,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_40ba58f2-07f
14,1,0,0,1,4,0,0,9096.66,9.115772516580906,0,2,1,1,90,29,7550,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_2b36b601-05d
18,0,0,0,0,27,0,0,2821.67,7.94543852450234,0,2,1,0,80,28,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_568ee858-ecf
1,3,0,1,0,13,0,0,249.52,5.523538757657212,0,2,0,0,50,21,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_77ec6411-c58
22,0,0,1,0,27,0,0,46.5,3.8607297110405954,0,1,0,0,20,19,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_92ebedd4-b9b
7,5,1,0,0,15,0,0,1114.31,7.016887672157731,0,2,1,0,70,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_78a229d5-687
13,5,1,0,1,15,0,0,198.13,5.293957877770584,0,2,0,0,40,19,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_eb713cb7-5d6
1,5,1,1,0,22,0,0,1928.42,7.564974718599593,0,2,1,0,70,16,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_7de5898e-071
22,1,0,1,0,4,0,0,4481.73,8.40798751481548,0,2,1,0,80,21,594,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_2ae3995d-798
11,2,0,0,1,29,0,1,895.95,6.7990001191451,0,2,0,0,60,23,2630,0,0,0,1,1,0.1818,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_9ef328e9-222
15,1,0,0,1,18,0,0,427.18,6.059543667918576,0,2,0,0,50,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_cc3f16ff-91c
14,0,0,0,1,3,1,0,993.41,6.902149596461303,0,2,0,0,60,22,2630,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b100cdde-64c
20,6,1,0,0,9,0,0,1243.99,7.126882776738036,0,2,1,0,70,26,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_533510d7-80a
6,5,1,0,0,8,0,0,1230.79,7.116223675018984,0,2,1,0,70,33,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8718da01-7dc
15,2,0,0,1,12,0,0,433.39,6.073942748096928,0,2,0,0,50,22,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_4592b74f-81b
15,5,1,0,1,25,0,0,609.26,6.41388509586556,0,2,0,0,60,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6e8c69f0-2cf
5,1,0,1,0,4,0,0,1568.77,7.358684390795361,0,2,1,0,70,29,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8a8723cd-17f
11,4,0,0,1,31,0,1,463.4,6.140746249823736,0,1,0,0,50,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_689b619a-712
11,5,1,0,1,22,0,0,1322.79,7.188254113645111,0,2,1,0,70,30,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8df10f85-f75
22,5,1,1,0,25,0,0,602.08,6.4020498579107175,0,2,0,0,60,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c0b9a6bf-21b
5,3,0,1,0,13,0,0,956.66,6.864492808922522,0,2,0,0,60,19,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_b89f3053-edf
18,1,0,0,0,28,0,0,2781.71,7.931180551999968,0,2,1,0,80,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_07fdb034-32e
14,6,1,0,1,2,1,0,784.7,6.666575040181776,0,1,0,0,60,22,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d9e5a152-0b7
6,1,0,0,0,18,0,0,4509.64,8.41419432930251,0,2,1,0,80,26,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_880d8fd1-f87
18,4,0,0,0,31,0,1,2675.11,7.892119526531835,0,2,1,0,80,28,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8bb17c0f-f21
2,4,0,1,0,31,0,1,387.74,5.962910739689921,0,2,0,0,50,18,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0ff19636-123
17,1,0,0,1,11,0,0,1234.76,7.119441444405996,0,2,1,0,70,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e815c68e-471
22,6,1,1,0,16,0,0,3346.38,8.115933229275287,0,2,1,0,80,25,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_56419e54-33b
12,6,1,0,1,2,1,0,9594.48,9.169047433245776,0,2,1,1,90,26,8774,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_a9414030-59b
14,4,0,0,1,31,0,1,918.66,6.82400403651964,0,2,0,0,60,24,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8b361e28-022
17,3,0,0,1,20,0,0,237.28,5.473446452760487,0,2,0,0,50,20,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_3e46a6ab-511
14,5,1,0,1,1,1,0,2028.42,7.615505316926016,0,2,1,0,80,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_65fbba20-d4e
18,2,0,0,0,29,0,1,194.1,5.273512247629066,0,1,0,0,40,21,594,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_824d904d-2b8
16,0,0,0,1,27,0,0,1978.05,7.590372210568901,0,2,1,0,70,19,2630,0,0,0,1,1,0.2857,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_293afedb-dd6
1,5,1,1,0,8,0,0,3904.89,8.270240949237717,0,2,1,0,80,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_8a570c75-e32
6,2,0,0,0,29,0,1,216.47,5.382060909980896,0,2,0,0,50,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_28c4c66e-585
16,3,0,0,1,20,0,0,15.37,2.7954503913830435,0,2,0,0,10,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_24eb2c20-958
19,5,1,0,0,1,1,0,1395.2,7.241509539536301,0,1,1,0,70,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_4b479f07-79a
18,3,0,0,0,13,0,0,248.05,5.5176536795192925,0,2,0,0,50,20,2630,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_ef87b7ec-918
18,4,0,0,0,7,0,0,1593.68,7.374428368131417,0,2,1,0,70,18,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a6490e8b-4dd
11,2,0,0,1,19,0,0,1946.7,7.574404468235854,0,1,1,0,70,25,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_a827f25f-18a
0,2,0,1,0,12,0,0,1499.72,7.313700271927152,0,2,1,0,70,19,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_fbe2e666-320
5,0,0,1,0,3,1,0,1924.25,7.56281110841936,0,2,1,0,70,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f70f0d99-7bd
15,0,0,0,1,24,0,0,1220.21,7.107597449494081,0,2,1,0,70,31,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_72ab16a0-81d
22,5,1,1,0,15,0,0,1883.79,7.541571687840476,0,2,1,0,70,26,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_e81e0491-ded
16,1,0,0,1,18,0,0,1537.96,7.338862142597926,0,2,1,0,70,21,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_051a9244-15c
8,0,0,0,0,3,1,0,1977.34,7.590013388209913,0,2,1,0,70,26,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_169a0ce8-ec2
17,2,0,0,1,19,0,0,1735.43,7.459586560401277,0,2,1,0,70,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_5718a262-fcb
14,4,0,0,1,21,0,0,1601.5,7.379320188794825,0,1,1,0,70,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_eebc458f-b11
15,5,1,0,1,1,1,0,1852.16,7.524647569022909,0,2,1,0,70,21,3212,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_40a42a55-29f
6,6,1,0,0,26,0,0,2821.45,7.945360581075057,0,2,1,0,80,19,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,txn_e0f3dd29-4c3
19,3,0,0,0,6,0,0,1115.25,7.017730132190708,0,2,1,0,70,24,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_683ba8ad-82c
1,4,0,1,0,21,0,0,1429.05,7.265464687677655,0,2,1,0,70,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_182116bf-740
10,0,0,0,1,3,1,0,1657.38,7.413596501232159,0,2,1,0,70,23,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_75b6c20f-898
17,0,0,0,1,24,0,0,1778.47,7.484070846139973,0,2,1,0,70,27,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d9795fff-23d
17,6,1,0,1,2,1,0,1044.32,6.952078337618801,0,2,1,0,70,21,3212,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_9f662447-240
0,3,0,1,0,13,0,0,347.12,5.852547247921313,0,2,0,0,50,26,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_83077305-35c
6,2,0,0,0,29,0,1,1543.68,7.34257204813849,0,2,1,0,70,20,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_0e4ae414-572
15,1,0,0,1,18,0,0,1286.63,7.160558598314462,0,2,1,0,70,24,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_062e9965-b39
23,6,1,1,0,16,0,0,1109.7,7.012745726173074,0,1,1,0,70,20,594,0,0,0,1,1,0.25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_f78254dc-cf2
21,0,0,0,0,10,0,0,1447.59,7.278345948520499,0,2,1,0,70,21,3212,0,0,0,1,1,0.2222,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_d79f1d04-3e2
10,5,1,0,1,25,0,0,1759.13,7.473142948940777,0,2,1,0,70,23,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_63425911-585
16,6,1,0,1,2,1,0,226.7,5.428028973069694,0,1,0,0,50,19,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_27c15edf-90f
2,0,0,1,0,10,0,0,1530.41,7.333944158630277,0,2,1,0,70,23,594,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1ab75ead-47e
15,2,0,0,1,19,0,0,417.85,6.0375128605998185,0,2,0,0,50,22,2630,0,0,0,1,1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_6e10c63c-73c
7,0,0,0,0,24,0,0,180.96,5.203786882701803,0,2,0,0,40,17,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_c8bad9ab-229
21,3,0,0,0,6,0,0,1524.55,7.3301102797585695,0,2,1,0,70,25,3212,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_1948676e-41c
0,3,0,1,0,30,0,1,2435.37,7.798264505637465,0,2,1,0,80,26,2630,0,0,0,1,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,txn_2db184d7-477
